"","year","state","state_po","candidate","party","state_sum","statetotal","state_percent"
"155",2012,"ALASKA","AK","MITT ROMNEY","REPUBLICAN",164676,300495,54.8015773972945
"156",2012,"ARIZONA","AZ","MITT ROMNEY","REPUBLICAN",1233654,2299254,53.6545331659747
"157",2012,"ARKANSAS","AR","MITT ROMNEY","REPUBLICAN",647744,1069468,60.5669360841091
"158",2012,"CALIFORNIA","CA","BARACK OBAMA","DEMOCRAT",7854285,13038547,60.2389591416896
"159",2012,"COLORADO","CO","BARACK OBAMA","DEMOCRAT",1322998,2569217,51.4942101037009
"160",2012,"CONNECTICUT","CT","BARACK OBAMA","DEMOCRAT",891674,1533545,58.144625687541
"161",2012,"DELAWARE","DE","BARACK OBAMA","DEMOCRAT",242584,413937,58.6040870953793
"162",2012,"DISTRICT OF COLUMBIA","DC","BARACK OBAMA","DEMOCRAT",267070,293764,90.9131139281872
"163",2012,"FLORIDA","FL","BARACK OBAMA","DEMOCRAT",4237756,8474179,50.0078650686987
"164",2012,"GEORGIA","GA","MITT ROMNEY","REPUBLICAN",2078688,3900050,53.2990089870643
"165",2012,"HAWAII","HI","BARACK OBAMA","DEMOCRAT",306266,434221,70.5322865545425
"166",2012,"IDAHO","ID","MITT ROMNEY","REPUBLICAN",420911,652274,64.5297834958928
"167",2012,"ILLINOIS","IL","BARACK OBAMA","DEMOCRAT",3019512,5241891,57.6034869858988
"168",2012,"INDIANA","IN","MITT ROMNEY","REPUBLICAN",1420543,2624534,54.1255323802244
"169",2012,"IOWA","IA","BARACK OBAMA","DEMOCRAT",822544,1582180,51.9880165341491
"170",2012,"KANSAS","KS","MITT ROMNEY","REPUBLICAN",689809,1156254,59.6589503690366
"171",2012,"KENTUCKY","KY","MITT ROMNEY","REPUBLICAN",1087190,1797212,60.4931415993216
"172",2012,"LOUISIANA","LA","MITT ROMNEY","REPUBLICAN",1152262,1994065,57.7845757284743
"173",2012,"MAINE","ME","BARACK OBAMA","DEMOCRAT",399235,710126,56.2203045656686
"174",2012,"MARYLAND","MD","BARACK OBAMA","DEMOCRAT",1677844,2707327,61.9741907793185
"175",2012,"MASSACHUSETTS","MA","BARACK OBAMA","DEMOCRAT",1921290,3167767,60.6512410792839
"176",2012,"MICHIGAN","MI","BARACK OBAMA","DEMOCRAT",2564569,4730961,54.2082042105188
"177",2012,"MINNESOTA","MN","BARACK OBAMA","DEMOCRAT",1546167,2936561,52.6523031532463
"178",2012,"MISSISSIPPI","MS","MITT ROMNEY","REPUBLICAN",710746,1285584,55.2858467435811
"179",2012,"MISSOURI","MO","MITT ROMNEY","REPUBLICAN",1482440,2757312,53.7639556205464
"180",2012,"MONTANA","MT","MITT ROMNEY","REPUBLICAN",267928,483932,55.3648033194746
"181",2012,"NEBRASKA","NE","MITT ROMNEY","REPUBLICAN",475064,794379,59.803192179048
"182",2012,"NEVADA","NV","BARACK OBAMA","DEMOCRAT",531373,1014918,52.3562494704006
"183",2012,"NEW HAMPSHIRE","NH","BARACK OBAMA","DEMOCRAT",369561,710931,51.9826818636408
"184",2012,"NEW JERSEY","NJ","BARACK OBAMA","DEMOCRAT",2125101,3640292,58.3772125972312
"185",2012,"NEW MEXICO","NM","BARACK OBAMA","DEMOCRAT",415335,783758,52.9927605204668
"186",2012,"NEW YORK","NY","BARACK OBAMA","DEMOCRAT",4324228,7061925,61.2329924206219
"187",2012,"NORTH CAROLINA","NC","MITT ROMNEY","REPUBLICAN",2270395,4505372,50.393064102143
"188",2012,"NORTH DAKOTA","ND","MITT ROMNEY","REPUBLICAN",188320,322932,58.3156825585572
"189",2012,"OHIO","OH","BARACK OBAMA","DEMOCRAT",2827621,5580822,50.6667476583199
"190",2012,"OKLAHOMA","OK","MITT ROMNEY","REPUBLICAN",891325,1334872,66.7723197430166
"191",2012,"OREGON","OR","BARACK OBAMA","DEMOCRAT",970488,1789270,54.239326652769
"192",2012,"PENNSYLVANIA","PA","BARACK OBAMA","DEMOCRAT",2990274,5742040,52.0768577021407
"193",2012,"RHODE ISLAND","RI","BARACK OBAMA","DEMOCRAT",279409,445719,62.6872536284071
"194",2012,"SOUTH CAROLINA","SC","MITT ROMNEY","REPUBLICAN",1071645,1964118,54.5611312558614
"195",2012,"SOUTH DAKOTA","SD","MITT ROMNEY","REPUBLICAN",210610,363815,57.8893118755411
"196",2012,"TENNESSEE","TN","MITT ROMNEY","REPUBLICAN",1462330,2458577,59.4787147199376
"197",2012,"TEXAS","TX","MITT ROMNEY","REPUBLICAN",4569843,7993851,57.1669774680564
"198",2012,"UTAH","UT","MITT ROMNEY","REPUBLICAN",740600,1017440,72.7905331026891
"199",2012,"VERMONT","VT","BARACK OBAMA","DEMOCRAT",199239,299290,66.5705503023823
"200",2012,"VIRGINIA","VA","BARACK OBAMA","DEMOCRAT",1971820,3854489,51.1564567962186
"201",2012,"WASHINGTON","WA","BARACK OBAMA","DEMOCRAT",1755396,3125516,56.1633982996728
"202",2012,"WEST VIRGINIA","WV","MITT ROMNEY","REPUBLICAN",417655,670440,62.2956565837361
"203",2012,"WISCONSIN","WI","BARACK OBAMA","DEMOCRAT",1620985,3071434,52.7761625351546
"204",2012,"WYOMING","WY","MITT ROMNEY","REPUBLICAN",170962,249061,68.6426216870566
"205",2016,"ALABAMA","AL","DONALD TRUMP","REPUBLICAN",1318250,2123367,62.083003079543
"206",2016,"ALASKA","AK","DONALD TRUMP","REPUBLICAN",163347,318056,51.357936967075
"207",2016,"ARIZONA","AZ","DONALD TRUMP","REPUBLICAN",1252401,2604277,48.0901609160623
"208",2016,"ARKANSAS","AR","DONALD TRUMP","REPUBLICAN",684872,1129896,60.6137202007972
"209",2016,"CALIFORNIA","CA","HILLARY CLINTON","DEMOCRAT",8753788,14181595,61.7263996045579
"210",2016,"COLORADO","CO","HILLARY CLINTON","DEMOCRAT",1338870,2780220,48.1569803828474
"211",2016,"CONNECTICUT","CT","HILLARY CLINTON","DEMOCRAT",897572,1644920,54.5663010967099
"212",2016,"DELAWARE","DE","HILLARY CLINTON","DEMOCRAT",235603,442997,53.1838816064217
"213",2016,"DISTRICT OF COLUMBIA","DC","HILLARY CLINTON","DEMOCRAT",282830,311268,90.8638215299999
"214",2016,"FLORIDA","FL","DONALD TRUMP","REPUBLICAN",4617886,9420039,49.0219414165907
"215",2016,"GEORGIA","GA","DONALD TRUMP","REPUBLICAN",2089104,4114711,50.7715851732965
"216",2016,"HAWAII","HI","HILLARY CLINTON","DEMOCRAT",266891,428937,62.2214917342174
"217",2016,"IDAHO","ID","DONALD TRUMP","REPUBLICAN",409055,690433,59.2461542249574
"218",2016,"ILLINOIS","IL","HILLARY CLINTON","DEMOCRAT",3090729,5558707,55.6015814469084
"219",2016,"INDIANA","IN","DONALD TRUMP","REPUBLICAN",1557286,2734958,56.9400334484113
"220",2016,"IOWA","IA","DONALD TRUMP","REPUBLICAN",800983,1566031,51.147327224046
"221",2016,"KANSAS","KS","DONALD TRUMP","REPUBLICAN",671018,1184403,56.6545339719673
"222",2016,"KENTUCKY","KY","DONALD TRUMP","REPUBLICAN",1202971,1924149,62.5196385519001
"223",2016,"LOUISIANA","LA","DONALD TRUMP","REPUBLICAN",1178638,2029032,58.0886846535688
"224",2016,"MAINE","ME","HILLARY CLINTON","DEMOCRAT",354718,743941,47.680931686787
"225",2016,"MARYLAND","MD","HILLARY CLINTON","DEMOCRAT",1677928,2781446,60.3257442351928
"226",2016,"MASSACHUSETTS","MA","HILLARY CLINTON","DEMOCRAT",1995196,3274555,60.9302943453385
"227",2016,"MICHIGAN","MI","DONALD TRUMP","REPUBLICAN",2279543,4799284,47.4975642199961
"228",2016,"MINNESOTA","MN","HILLARY CLINTON","DEMOCRAT",1367716,2944813,46.444918573777
"229",2016,"MISSISSIPPI","MS","DONALD TRUMP","REPUBLICAN",700714,1209357,57.9410380888356
"230",2016,"MISSOURI","MO","DONALD TRUMP","REPUBLICAN",1594511,2807381,56.7971002154677
"231",2016,"MONTANA","MT","DONALD TRUMP","REPUBLICAN",279240,497147,56.1684974464293
"232",2016,"NEBRASKA","NE","DONALD TRUMP","REPUBLICAN",495961,844227,58.7473511271258
"233",2016,"NEVADA","NV","HILLARY CLINTON","DEMOCRAT",539260,1125385,47.917823678119
"234",2016,"NEW HAMPSHIRE","NH","HILLARY CLINTON","DEMOCRAT",348526,744296,46.8262626696906
"235",2016,"NEW JERSEY","NJ","HILLARY CLINTON","DEMOCRAT",2148278,3874046,55.4530844496942
"236",2016,"NEW MEXICO","NM","HILLARY CLINTON","DEMOCRAT",385234,798319,48.2556471786341
"237",2016,"NEW YORK","NY","HILLARY CLINTON","DEMOCRAT",4547562,7707363,59.0028262584752
"238",2016,"NORTH CAROLINA","NC","DONALD TRUMP","REPUBLICAN",2362631,4741564,49.8280946961804
"239",2016,"NORTH DAKOTA","ND","DONALD TRUMP","REPUBLICAN",216794,344360,62.9556278313393
"240",2016,"OHIO","OH","DONALD TRUMP","REPUBLICAN",2841005,5496487,51.6876506757862
"241",2016,"OKLAHOMA","OK","DONALD TRUMP","REPUBLICAN",949136,1452992,65.3228648196274
"242",2016,"OREGON","OR","HILLARY CLINTON","DEMOCRAT",1002106,2001336,50.0718520028621
"243",2016,"PENNSYLVANIA","PA","DONALD TRUMP","REPUBLICAN",2970733,6115402,48.577885803746
"244",2016,"RHODE ISLAND","RI","HILLARY CLINTON","DEMOCRAT",251888,463416,54.3546187442816
"245",2016,"SOUTH CAROLINA","SC","DONALD TRUMP","REPUBLICAN",1155389,2103027,54.9393326856954
"246",2016,"SOUTH DAKOTA","SD","DONALD TRUMP","REPUBLICAN",227721,370093,61.5307503789588
"247",2016,"TENNESSEE","TN","DONALD TRUMP","REPUBLICAN",1522925,2508027,60.7220336942146
"248",2016,"TEXAS","TX","DONALD TRUMP","REPUBLICAN",4685047,8969226,52.2346855793354
"249",2016,"UTAH","UT","DONALD TRUMP","REPUBLICAN",515231,1131430,45.5380359368233
"250",2016,"VERMONT","VT","HILLARY CLINTON","DEMOCRAT",178573,315077,56.6759871396516
"251",2016,"VIRGINIA","VA","HILLARY CLINTON","DEMOCRAT",1981473,3984631,49.7278919930101
"252",2016,"WASHINGTON","WA","HILLARY CLINTON","DEMOCRAT",1742718,3209214,54.3035771375795
"253",2016,"WEST VIRGINIA","WV","DONALD TRUMP","REPUBLICAN",489371,713051,68.6305748116194
"254",2016,"WISCONSIN","WI","DONALD TRUMP","REPUBLICAN",1404440,2975753,47.1961214522845
"255",2016,"WYOMING","WY","DONALD TRUMP","REPUBLICAN",174419,255849,68.1726330765412
"256",2020,"ALABAMA","AL","DONALD J TRUMP","REPUBLICAN",1441170,2323282,62.0316431668648
"257",2020,"ALASKA","AK","DONALD J TRUMP","REPUBLICAN",189951,357569,53.1228937631618
"258",2020,"ARIZONA","AZ","JOSEPH R BIDEN JR","DEMOCRAT",1672143,3385294,49.3943214385516
"259",2020,"ARKANSAS","AR","DONALD J TRUMP","REPUBLICAN",760647,1219069,62.3957298561443
"260",2020,"CALIFORNIA","CA","JOSEPH R BIDEN JR","DEMOCRAT",10949113,17212389,63.6118147225234
"261",2020,"COLORADO","CO","JOSEPH R BIDEN JR","DEMOCRAT",1804352,3256980,55.3995419069199
"262",2020,"CONNECTICUT","CT","JOSEPH R BIDEN JR","DEMOCRAT",1080831,1823857,59.2607315156835
"263",2020,"DELAWARE","DE","JOSEPH R BIDEN JR","DEMOCRAT",296268,504010,58.7821670204956
"264",2020,"FLORIDA","FL","DONALD J TRUMP","REPUBLICAN",5668731,11067456,51.219819622504
"265",2020,"GEORGIA","GA","JOSEPH R BIDEN JR","DEMOCRAT",2474507,4998482,49.505169769542
"266",2020,"HAWAII","HI","JOSEPH R BIDEN JR","DEMOCRAT",366127,574457,63.7344483573183
"267",2020,"IDAHO","ID","DONALD J TRUMP","REPUBLICAN",554119,867361,63.8856254777423
"268",2020,"ILLINOIS","IL","JOSEPH R BIDEN JR","DEMOCRAT",3471915,6033744,57.5416358400356
"269",2020,"INDIANA","IN","DONALD J TRUMP","REPUBLICAN",1729519,3033121,57.0211013672056
"270",2020,"IOWA","IA","DONALD J TRUMP","REPUBLICAN",902009,1690871,53.3458199945472
"271",2020,"KANSAS","KS","DONALD J TRUMP","REPUBLICAN",771406,1372303,56.2125128342647
"272",2020,"KENTUCKY","KY","DONALD J TRUMP","REPUBLICAN",1326418,2134996,62.1274231895516
"273",2020,"LOUISIANA","LA","DONALD J TRUMP","REPUBLICAN",1255776,2148062,58.4608824140085
"274",2020,"MAINE","ME","JOSEPH R BIDEN JR","DEMOCRAT",430473,822534,52.3349794658944
"275",2020,"MARYLAND","MD","JOSEPH R BIDEN JR","DEMOCRAT",1985023,3037031,65.3606433388398
"276",2020,"MASSACHUSETTS","MA","JOSEPH R BIDEN JR","DEMOCRAT",2382202,3658005,65.1229837028654
"277",2020,"MICHIGAN","MI","JOSEPH R BIDEN JR","DEMOCRAT",2804040,5539302,50.6208182908244
"278",2020,"MINNESOTA","MN","JOSEPH R BIDEN JR","DEMOCRAT",1717077,3277171,52.39509930974
"279",2020,"MISSISSIPPI","MS","DONALD J TRUMP","REPUBLICAN",756764,1313759,57.6029545753825
"280",2020,"MISSOURI","MO","DONALD J TRUMP","REPUBLICAN",1718736,3025962,56.7996557788895
"281",2020,"MONTANA","MT","DONALD J TRUMP","REPUBLICAN",343602,603640,56.9216751706315
"282",2020,"NEBRASKA","NE","DONALD J TRUMP","REPUBLICAN",556846,951712,58.5099273729868
"283",2020,"NEVADA","NV","JOSEPH R BIDEN JR","DEMOCRAT",703314,1404911,50.0611070736865
"284",2020,"NEW HAMPSHIRE","NH","JOSEPH R BIDEN JR","DEMOCRAT",424937,803833,52.8638411212279
"285",2020,"NEW JERSEY","NJ","JOSEPH R BIDEN JR","DEMOCRAT",2608335,4549353,57.334196752813
"286",2020,"NEW MEXICO","NM","JOSEPH R BIDEN JR","DEMOCRAT",501614,923965,54.2892858495722
"287",2020,"NEW YORK","NY","JOSEPH R BIDEN JR","DEMOCRAT",5230985,8661735,60.3918845358349
"288",2020,"NORTH CAROLINA","NC","DONALD J TRUMP","REPUBLICAN",2758773,5524802,49.9343324882955
"289",2020,"NORTH DAKOTA","ND","DONALD J TRUMP","REPUBLICAN",235595,361819,65.1140487370757
"290",2020,"OHIO","OH","DONALD J TRUMP","REPUBLICAN",3154834,5922202,53.2713001008746
"291",2020,"OKLAHOMA","OK","DONALD J TRUMP","REPUBLICAN",1020280,1560699,65.373271848063
"292",2020,"OREGON","OR","JOSEPH R BIDEN JR","DEMOCRAT",1340383,2374321,56.4533186540489
"293",2020,"PENNSYLVANIA","PA","JOSEPH R BIDEN JR","DEMOCRAT",3458229,6915283,50.0084956754481
"294",2020,"RHODE ISLAND","RI","JOSEPH R BIDEN JR","DEMOCRAT",306210,516383,59.2990086815406
"295",2020,"SOUTH CAROLINA","SC","DONALD J TRUMP","REPUBLICAN",1385103,2513329,55.1102939567402
"296",2020,"SOUTH DAKOTA","SD","DONALD J TRUMP","REPUBLICAN",261043,422609,61.7693896722502
"297",2020,"TENNESSEE","TN","DONALD J TRUMP","REPUBLICAN",1852475,3053851,60.6602941662838
"298",2020,"TEXAS","TX","DONALD J TRUMP","REPUBLICAN",5890347,11315056,52.0576036035526
"299",2020,"UTAH","UT","DONALD J TRUMP","REPUBLICAN",865139,1495354,57.8551299558499
"300",2020,"VERMONT","VT","JOSEPH R BIDEN JR","DEMOCRAT",242826,370826,65.482463473435
"301",2020,"VIRGINIA","VA","JOSEPH R BIDEN JR","DEMOCRAT",2413568,4462600,54.0843454488415
"302",2020,"WASHINGTON","WA","JOSEPH R BIDEN JR","DEMOCRAT",2369612,4087631,57.9703011353031
"303",2020,"WEST VIRGINIA","WV","DONALD J TRUMP","REPUBLICAN",545382,794652,68.6315519246161
"304",2020,"WISCONSIN","WI","JOSEPH R BIDEN JR","DEMOCRAT",1630673,3297352,49.454016435006
"305",2020,"WYOMING","WY","DONALD J TRUMP","REPUBLICAN",193559,278503,69.4997899484027
